Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Liechtenstein,LIE,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Liechtenstein,LIE,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Liechtenstein,LIE,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Liechtenstein,LIE,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Liechtenstein,LIE,2022,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2021,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2020,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2019,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2018,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2017,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2016,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2015,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,2014,Forest area (sq. km),AG.LND.FRST.K2,66.998
Liechtenstein,LIE,2013,Forest area (sq. km),AG.LND.FRST.K2,66.997
Liechtenstein,LIE,2012,Forest area (sq. km),AG.LND.FRST.K2,66.995
Liechtenstein,LIE,2011,Forest area (sq. km),AG.LND.FRST.K2,66.994
Liechtenstein,LIE,2010,Forest area (sq. km),AG.LND.FRST.K2,66.992
Liechtenstein,LIE,2009,Forest area (sq. km),AG.LND.FRST.K2,66.993
Liechtenstein,LIE,2008,Forest area (sq. km),AG.LND.FRST.K2,66.994
Liechtenstein,LIE,2007,Forest area (sq. km),AG.LND.FRST.K2,66.994
Liechtenstein,LIE,2006,Forest area (sq. km),AG.LND.FRST.K2,66.995
Liechtenstein,LIE,2005,Forest area (sq. km),AG.LND.FRST.K2,66.996
Liechtenstein,LIE,2004,Forest area (sq. km),AG.LND.FRST.K2,66.997
Liechtenstein,LIE,2003,Forest area (sq. km),AG.LND.FRST.K2,66.998
Liechtenstein,LIE,2002,Forest area (sq. km),AG.LND.FRST.K2,66.998
Liechtenstein,LIE,2001,Forest area (sq. km),AG.LND.FRST.K2,66.999
Liechtenstein,LIE,2000,Forest area (sq. km),AG.LND.FRST.K2,67
Liechtenstein,LIE,1999,Forest area (sq. km),AG.LND.FRST.K2,66.8
Liechtenstein,LIE,1998,Forest area (sq. km),AG.LND.FRST.K2,66.6
Liechtenstein,LIE,1997,Forest area (sq. km),AG.LND.FRST.K2,66.4
Liechtenstein,LIE,1996,Forest area (sq. km),AG.LND.FRST.K2,66.2
Liechtenstein,LIE,1995,Forest area (sq. km),AG.LND.FRST.K2,66
Liechtenstein,LIE,1994,Forest area (sq. km),AG.LND.FRST.K2,65.8
Liechtenstein,LIE,1993,Forest area (sq. km),AG.LND.FRST.K2,65.6
Liechtenstein,LIE,1992,Forest area (sq. km),AG.LND.FRST.K2,65.4
Liechtenstein,LIE,1991,Forest area (sq. km),AG.LND.FRST.K2,65.2
Liechtenstein,LIE,1990,Forest area (sq. km),AG.LND.FRST.K2,65
Liechtenstein,LIE,2022,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2021,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2020,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2019,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2018,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2017,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2016,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2015,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,2014,Forest area (% of land area),AG.LND.FRST.ZS,41.87375
Liechtenstein,LIE,2013,Forest area (% of land area),AG.LND.FRST.ZS,41.873125
Liechtenstein,LIE,2012,Forest area (% of land area),AG.LND.FRST.ZS,41.871875
Liechtenstein,LIE,2011,Forest area (% of land area),AG.LND.FRST.ZS,41.87125
Liechtenstein,LIE,2010,Forest area (% of land area),AG.LND.FRST.ZS,41.87
Liechtenstein,LIE,2009,Forest area (% of land area),AG.LND.FRST.ZS,41.870625
Liechtenstein,LIE,2008,Forest area (% of land area),AG.LND.FRST.ZS,41.87125
Liechtenstein,LIE,2007,Forest area (% of land area),AG.LND.FRST.ZS,41.87125
Liechtenstein,LIE,2006,Forest area (% of land area),AG.LND.FRST.ZS,41.871875
Liechtenstein,LIE,2005,Forest area (% of land area),AG.LND.FRST.ZS,41.8725
Liechtenstein,LIE,2004,Forest area (% of land area),AG.LND.FRST.ZS,41.873125
Liechtenstein,LIE,2003,Forest area (% of land area),AG.LND.FRST.ZS,41.87375
Liechtenstein,LIE,2002,Forest area (% of land area),AG.LND.FRST.ZS,41.87375
Liechtenstein,LIE,2001,Forest area (% of land area),AG.LND.FRST.ZS,41.874375
Liechtenstein,LIE,2000,Forest area (% of land area),AG.LND.FRST.ZS,41.875
Liechtenstein,LIE,1999,Forest area (% of land area),AG.LND.FRST.ZS,41.75
Liechtenstein,LIE,1998,Forest area (% of land area),AG.LND.FRST.ZS,41.625
Liechtenstein,LIE,1997,Forest area (% of land area),AG.LND.FRST.ZS,41.5
Liechtenstein,LIE,1996,Forest area (% of land area),AG.LND.FRST.ZS,41.375
Liechtenstein,LIE,1995,Forest area (% of land area),AG.LND.FRST.ZS,41.25
Liechtenstein,LIE,1994,Forest area (% of land area),AG.LND.FRST.ZS,41.125
Liechtenstein,LIE,1993,Forest area (% of land area),AG.LND.FRST.ZS,41
Liechtenstein,LIE,1992,Forest area (% of land area),AG.LND.FRST.ZS,40.875
Liechtenstein,LIE,1991,Forest area (% of land area),AG.LND.FRST.ZS,40.75
Liechtenstein,LIE,1990,Forest area (% of land area),AG.LND.FRST.ZS,40.625
Liechtenstein,LIE,2022,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2021,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2020,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2019,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2018,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2017,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2016,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2015,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2014,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2013,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2012,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2011,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2010,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2009,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2008,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2007,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2006,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2005,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2004,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2003,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2002,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2001,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2000,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1999,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1998,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1997,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1996,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1995,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1994,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1993,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1992,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1991,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1990,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1989,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1988,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1987,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1986,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1985,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1984,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1983,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1982,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1981,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1980,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1979,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1978,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1977,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1976,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1975,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1974,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1973,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1972,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1971,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1970,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1969,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1968,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1967,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1966,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1965,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1964,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1963,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1962,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,1961,Land area (sq. km),AG.LND.TOTL.K2,160
Liechtenstein,LIE,2015,Rural land area (sq. km),AG.LND.TOTL.RU.K2,117.014356047
Liechtenstein,LIE,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,122.994219871
Liechtenstein,LIE,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,128.502104858
Liechtenstein,LIE,2022,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2021,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2020,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2019,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2018,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2017,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2016,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2015,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2014,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2013,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2012,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2011,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2010,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2009,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2008,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2007,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2006,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2005,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2004,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2003,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2002,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2001,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2000,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1999,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1998,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1997,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1996,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1995,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1994,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1993,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1992,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1991,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1990,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1989,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1988,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1987,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1986,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1985,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1984,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1983,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1982,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1981,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1980,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1979,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1978,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1977,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1976,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1975,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1974,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1973,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1972,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1971,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1970,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1969,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1968,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1967,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1966,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1965,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1964,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1963,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1962,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,1961,Surface area (sq. km),AG.SRF.TOTL.K2,160
Liechtenstein,LIE,2023,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2021,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1995,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1994,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1992,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1991,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,1990,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Liechtenstein,LIE,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Liechtenstein,LIE,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Liechtenstein,LIE,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Liechtenstein,LIE,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12803032.458423
Liechtenstein,LIE,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13527302.783642
Liechtenstein,LIE,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8955749.54089205
Liechtenstein,LIE,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9305816.74903848
Liechtenstein,LIE,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8733695.40932596
Liechtenstein,LIE,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7205239.73151856
Liechtenstein,LIE,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.166049303870226
Liechtenstein,LIE,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.211170416188623
Liechtenstein,LIE,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.139140766681258
Liechtenstein,LIE,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.139045930996547
Liechtenstein,LIE,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.134897728698707
Liechtenstein,LIE,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.115518531775731
Liechtenstein,LIE,2023,Rural population,SP.RUR.TOTL,34025
Liechtenstein,LIE,2022,Rural population,SP.RUR.TOTL,33752
Liechtenstein,LIE,2021,Rural population,SP.RUR.TOTL,33512
Liechtenstein,LIE,2020,Rural population,SP.RUR.TOTL,33293
Liechtenstein,LIE,2019,Rural population,SP.RUR.TOTL,33021
Liechtenstein,LIE,2018,Rural population,SP.RUR.TOTL,32762
Liechtenstein,LIE,2017,Rural population,SP.RUR.TOTL,32528
Liechtenstein,LIE,2016,Rural population,SP.RUR.TOTL,32321
Liechtenstein,LIE,2015,Rural population,SP.RUR.TOTL,32131
Liechtenstein,LIE,2014,Rural population,SP.RUR.TOTL,31917
Liechtenstein,LIE,2013,Rural population,SP.RUR.TOTL,31683
Liechtenstein,LIE,2012,Rural population,SP.RUR.TOTL,31390
Liechtenstein,LIE,2011,Rural population,SP.RUR.TOTL,31079
Liechtenstein,LIE,2010,Rural population,SP.RUR.TOTL,30812
Liechtenstein,LIE,2009,Rural population,SP.RUR.TOTL,30553
Liechtenstein,LIE,2008,Rural population,SP.RUR.TOTL,30303
Liechtenstein,LIE,2007,Rural population,SP.RUR.TOTL,30104
Liechtenstein,LIE,2006,Rural population,SP.RUR.TOTL,29892
Liechtenstein,LIE,2005,Rural population,SP.RUR.TOTL,29631
Liechtenstein,LIE,2004,Rural population,SP.RUR.TOTL,29351
Liechtenstein,LIE,2003,Rural population,SP.RUR.TOTL,29018
Liechtenstein,LIE,2002,Rural population,SP.RUR.TOTL,28672
Liechtenstein,LIE,2001,Rural population,SP.RUR.TOTL,28228
Liechtenstein,LIE,2000,Rural population,SP.RUR.TOTL,27706
Liechtenstein,LIE,1999,Rural population,SP.RUR.TOTL,27254
Liechtenstein,LIE,1998,Rural population,SP.RUR.TOTL,26695
Liechtenstein,LIE,1997,Rural population,SP.RUR.TOTL,26237
Liechtenstein,LIE,1996,Rural population,SP.RUR.TOTL,25978
Liechtenstein,LIE,1995,Rural population,SP.RUR.TOTL,25703
Liechtenstein,LIE,1994,Rural population,SP.RUR.TOTL,25422
Liechtenstein,LIE,1993,Rural population,SP.RUR.TOTL,25079
Liechtenstein,LIE,1992,Rural population,SP.RUR.TOTL,24669
Liechtenstein,LIE,1991,Rural population,SP.RUR.TOTL,24296
Liechtenstein,LIE,1990,Rural population,SP.RUR.TOTL,23877
Liechtenstein,LIE,1989,Rural population,SP.RUR.TOTL,23485
Liechtenstein,LIE,1988,Rural population,SP.RUR.TOTL,23141
Liechtenstein,LIE,1987,Rural population,SP.RUR.TOTL,22779
Liechtenstein,LIE,1986,Rural population,SP.RUR.TOTL,22477
Liechtenstein,LIE,1985,Rural population,SP.RUR.TOTL,22142
Liechtenstein,LIE,1984,Rural population,SP.RUR.TOTL,21873
Liechtenstein,LIE,1983,Rural population,SP.RUR.TOTL,21712
Liechtenstein,LIE,1982,Rural population,SP.RUR.TOTL,21518
Liechtenstein,LIE,1981,Rural population,SP.RUR.TOTL,21004
Liechtenstein,LIE,1980,Rural population,SP.RUR.TOTL,20850
Liechtenstein,LIE,1979,Rural population,SP.RUR.TOTL,20899
Liechtenstein,LIE,1978,Rural population,SP.RUR.TOTL,20449
Liechtenstein,LIE,1977,Rural population,SP.RUR.TOTL,19968
Liechtenstein,LIE,1976,Rural population,SP.RUR.TOTL,19652
Liechtenstein,LIE,1975,Rural population,SP.RUR.TOTL,19476
Liechtenstein,LIE,1974,Rural population,SP.RUR.TOTL,19151
Liechtenstein,LIE,1973,Rural population,SP.RUR.TOTL,18605
Liechtenstein,LIE,1972,Rural population,SP.RUR.TOTL,18070
Liechtenstein,LIE,1971,Rural population,SP.RUR.TOTL,17633
Liechtenstein,LIE,1970,Rural population,SP.RUR.TOTL,17239
Liechtenstein,LIE,1969,Rural population,SP.RUR.TOTL,17151
